datetime,datetime,year,month,day,random,sazonal,timeSeries
2003-01-01 00:00:00,2003-01-01 00:00:00,2003,1,1,0.6843175017582874,1.0,10.684317501758287
2003-01-01 01:00:00,2003-01-01 01:00:00,2003,1,1,0.9418101007038654,0.9999997588734665,10.94180768943853
2003-01-01 02:00:00,2003-01-01 02:00:00,2003,1,1,0.9447017007962512,0.9999990354939822,10.944692055736073
2003-01-01 03:00:00,2003-01-01 03:00:00,2003,1,1,0.927016215665191,0.999997829861896,10.92699451428415
2003-01-01 04:00:00,2003-01-01 04:00:00,2003,1,1,0.09679987817010782,0.9999961419777894,10.096761297948001
2003-01-01 05:00:00,2003-01-01 05:00:00,2003,1,1,0.20027184357885375,0.9999939718424762,10.200211562003616
2003-01-01 06:00:00,2003-01-01 06:00:00,2003,1,1,0.9477235392385379,0.9999913194570031,10.947636733808569
2003-01-01 07:00:00,2003-01-01 07:00:00,2003,1,1,0.29894619538786793,0.9999881848226492,10.29882804361436
2003-01-01 08:00:00,2003-01-01 08:00:00,2003,1,1,0.13397787044841425,0.9999845679409262,10.133823549857675
2003-01-01 09:00:00,2003-01-01 09:00:00,2003,1,1,0.3793588498732362,0.9999804688135782,10.379163538009019
2003-01-01 10:00:00,2003-01-01 10:00:00,2003,1,1,0.16674770016809326,0.9999758874425823,10.166506574593916
2003-01-01 11:00:00,2003-01-01 11:00:00,2003,1,1,0.11274638977863205,0.9999708238301476,10.112454628080108
2003-01-01 12:00:00,2003-01-01 12:00:00,2003,1,1,0.7764289219930162,0.9999652779787161,10.776081701780178
2003-01-01 13:00:00,2003-01-01 13:00:00,2003,1,1,0.8170082125724061,0.9999592498909624,10.81660071148203
2003-01-01 14:00:00,2003-01-01 14:00:00,2003,1,1,0.7313145804431029,0.9999527395697936,10.730841976141038
2003-01-01 15:00:00,2003-01-01 15:00:00,2003,1,1,0.19834400912976335,0.9999457470183493,10.197801479313258
2003-01-01 16:00:00,2003-01-01 16:00:00,2003,1,1,0.6137854710060351,0.9999382722400014,10.61316819340605
2003-01-01 17:00:00,2003-01-01 17:00:00,2003,1,1,0.5362288374088414,0.9999303152383551,10.535531989792393
2003-01-01 18:00:00,2003-01-01 18:00:00,2003,1,1,0.997631058904115,0.9999218760172474,10.996849819076589
2003-01-01 19:00:00,2003-01-01 19:00:00,2003,1,1,0.19256859151357908,0.999912954580748,10.19169813732106
2003-01-01 20:00:00,2003-01-01 20:00:00,2003,1,1,0.8017172027645272,0.9999035509331596,10.800752712096124
2003-01-01 21:00:00,2003-01-01 21:00:00,2003,1,1,0.15376645827965396,0.9998936650790171,10.152703109069824
2003-01-01 22:00:00,2003-01-01 22:00:00,2003,1,1,0.4138700738097443,0.9998832970230879,10.412703044040622
2003-01-01 23:00:00,2003-01-01 23:00:00,2003,1,1,0.4355964570332438,0.9998724467703719,10.434320924736962
2003-01-02 00:00:00,2003-01-02 00:00:00,2003,1,2,0.7055543461850968,0.9998611143261019,10.704165489446115
2003-01-02 01:00:00,2003-01-02 01:00:00,2003,1,2,0.6878429459044405,0.9998492996957429,10.68633594286187
2003-01-02 02:00:00,2003-01-02 02:00:00,2003,1,2,0.7131364667608555,0.9998370028849926,10.711506495610783
2003-01-02 03:00:00,2003-01-02 03:00:00,2003,1,2,0.8067528462628718,0.999824223899781,10.804995085260682
2003-01-02 04:00:00,2003-01-02 04:00:00,2003,1,2,0.11812350241931047,0.9998109627462709,10.11623312988202
2003-01-02 05:00:00,2003-01-02 05:00:00,2003,1,2,0.4546863779067025,0.9997972194308576,10.45265857221528
2003-01-02 06:00:00,2003-01-02 06:00:00,2003,1,2,0.0844713277599568,0.9997829939601689,10.082301267361645
2003-01-02 07:00:00,2003-01-02 07:00:00,2003,1,2,0.776663050976776,0.999768286341065,10.774345914387425
2003-01-02 08:00:00,2003-01-02 08:00:00,2003,1,2,0.5707950887804506,0.9997530965806385,10.568326054586835
2003-01-02 09:00:00,2003-01-02 09:00:00,2003,1,2,0.30133051230598706,0.999737424686215,10.298704759168135
2003-01-02 10:00:00,2003-01-02 10:00:00,2003,1,2,0.29110342981858006,0.9997212706653522,10.288316136472103
2003-01-02 11:00:00,2003-01-02 11:00:00,2003,1,2,0.9898403181057839,0.9997046345258405,10.986886663364189
2003-01-02 12:00:00,2003-01-02 12:00:00,2003,1,2,0.9233111962164283,0.9996875162757026,10.920186358973455
2003-01-02 13:00:00,2003-01-02 13:00:00,2003,1,2,0.555842370424096,0.9996699159231939,10.552541529656036
2003-01-02 14:00:00,2003-01-02 14:00:00,2003,1,2,0.9243512794594624,0.9996518334768022,10.920869614227485
2003-01-02 15:00:00,2003-01-02 15:00:00,2003,1,2,0.010254349352342818,0.9996332689452478,10.00658703880482
2003-01-02 16:00:00,2003-01-02 16:00:00,2003,1,2,0.1998366917962996,0.9996142223374836,10.195978915171136
2003-01-02 17:00:00,2003-01-02 17:00:00,2003,1,2,0.2653628453028809,0.9995946936626949,10.261309781929832
2003-01-02 18:00:00,2003-01-02 18:00:00,2003,1,2,0.10490077010011367,0.9995746829302993,10.100647599403107
2003-01-02 19:00:00,2003-01-02 19:00:00,2003,1,2,0.9635699554462152,0.9995541901499472,10.959111856945686
2003-01-02 20:00:00,2003-01-02 20:00:00,2003,1,2,0.2990572298991938,0.9995332153315211,10.294389383214405
2003-01-02 21:00:00,2003-01-02 21:00:00,2003,1,2,0.4388345144675895,0.9995117584851364,10.433952099318955
2003-01-02 22:00:00,2003-01-02 22:00:00,2003,1,2,0.8835773686739964,0.9994898196211406,10.878475564885402
2003-01-02 23:00:00,2003-01-02 23:00:00,2003,1,2,0.6741198910109892,0.9994673987501137,10.668793878512126
2003-01-03 00:00:00,2003-01-03 00:00:00,2003,1,3,0.9545907170035081,0.9994444958828685,10.949035675832194
2003-01-03 01:00:00,2003-01-03 01:00:00,2003,1,3,0.9907099165166067,0.9994211110304497,10.984921026821105
2003-01-03 02:00:00,2003-01-03 02:00:00,2003,1,3,0.8304009713980834,0.999397244204135,10.824373413439433
2003-01-03 03:00:00,2003-01-03 03:00:00,2003,1,3,0.9021567440765038,0.999372895415434,10.895885698230842
2003-01-03 04:00:00,2003-01-03 04:00:00,2003,1,3,0.8698401604812566,0.999348064676089,10.863320807242147
2003-01-03 05:00:00,2003-01-03 05:00:00,2003,1,3,0.10490398497203002,0.999322751998075,10.098131504952779
2003-01-03 06:00:00,2003-01-03 06:00:00,2003,1,3,0.4834708365852808,0.9992969573935987,10.476440410521269
2003-01-03 07:00:00,2003-01-03 07:00:00,2003,1,3,0.031252345645108814,0.9992706808750998,10.023959154396108
