datetime,datetime,year,month,day,random,sazonal,timeSeries
2006-01-01 00:00:00,2006-01-01 00:00:00,2006,1,1,0.30703094724293223,1.0,10.307030947242932
2006-01-01 01:00:00,2006-01-01 01:00:00,2006,1,1,0.9018935304067741,0.9999997588734665,10.901891119141439
2006-01-01 02:00:00,2006-01-01 02:00:00,2006,1,1,0.855420383111942,0.9999990354939822,10.855410738051765
2006-01-01 03:00:00,2006-01-01 03:00:00,2006,1,1,0.0756910773356364,0.999997829861896,10.075669375954595
2006-01-01 04:00:00,2006-01-01 04:00:00,2006,1,1,0.35279004807228476,0.9999961419777894,10.352751467850178
2006-01-01 05:00:00,2006-01-01 05:00:00,2006,1,1,0.3461636898139868,0.9999939718424762,10.346103408238749
2006-01-01 06:00:00,2006-01-01 06:00:00,2006,1,1,0.5173460042316352,0.9999913194570031,10.517259198801666
2006-01-01 07:00:00,2006-01-01 07:00:00,2006,1,1,0.2684354962332828,0.9999881848226492,10.268317344459774
2006-01-01 08:00:00,2006-01-01 08:00:00,2006,1,1,0.5797296258625929,0.9999845679409262,10.579575305271854
2006-01-01 09:00:00,2006-01-01 09:00:00,2006,1,1,0.4383655826919045,0.9999804688135782,10.438170270827687
2006-01-01 10:00:00,2006-01-01 10:00:00,2006,1,1,0.48122160971378447,0.9999758874425823,10.480980484139607
2006-01-01 11:00:00,2006-01-01 11:00:00,2006,1,1,0.9216032816023744,0.9999708238301476,10.92131151990385
2006-01-01 12:00:00,2006-01-01 12:00:00,2006,1,1,0.5188849836985309,0.9999652779787161,10.518537763485693
2006-01-01 13:00:00,2006-01-01 13:00:00,2006,1,1,0.19039453510539128,0.9999592498909624,10.189987034015015
2006-01-01 14:00:00,2006-01-01 14:00:00,2006,1,1,0.8562681220928108,0.9999527395697936,10.855795517790746
2006-01-01 15:00:00,2006-01-01 15:00:00,2006,1,1,0.28234846708000394,0.9999457470183493,10.281805937263497
2006-01-01 16:00:00,2006-01-01 16:00:00,2006,1,1,0.41850499026237264,0.9999382722400014,10.417887712662386
2006-01-01 17:00:00,2006-01-01 17:00:00,2006,1,1,0.021342167372304655,0.9999303152383551,10.020645319755856
2006-01-01 18:00:00,2006-01-01 18:00:00,2006,1,1,0.1577237948025545,0.9999218760172474,10.156942554975029
2006-01-01 19:00:00,2006-01-01 19:00:00,2006,1,1,0.6195422829231381,0.999912954580748,10.61867182873062
2006-01-01 20:00:00,2006-01-01 20:00:00,2006,1,1,0.6049451645312278,0.9999035509331596,10.603980673862825
2006-01-01 21:00:00,2006-01-01 21:00:00,2006,1,1,0.6754235064334506,0.9998936650790171,10.67436015722362
2006-01-01 22:00:00,2006-01-01 22:00:00,2006,1,1,0.7412919898398814,0.9998832970230879,10.74012496007076
2006-01-01 23:00:00,2006-01-01 23:00:00,2006,1,1,0.1274313566532539,0.9998724467703719,10.126155824356973
2006-01-02 00:00:00,2006-01-02 00:00:00,2006,1,2,0.4687768300148325,0.9998611143261019,10.467387973275851
2006-01-02 01:00:00,2006-01-02 01:00:00,2006,1,2,0.82862273376382,0.9998492996957429,10.82711573072125
2006-01-02 02:00:00,2006-01-02 02:00:00,2006,1,2,0.10638989304841862,0.9998370028849926,10.104759921898346
2006-01-02 03:00:00,2006-01-02 03:00:00,2006,1,2,0.7837936782742202,0.999824223899781,10.78203591727203
2006-01-02 04:00:00,2006-01-02 04:00:00,2006,1,2,0.3602914883670907,0.9998109627462709,10.3584011158298
2006-01-02 05:00:00,2006-01-02 05:00:00,2006,1,2,0.40214785866448854,0.9997972194308576,10.400120052973065
2006-01-02 06:00:00,2006-01-02 06:00:00,2006,1,2,0.3246144397632077,0.9997829939601689,10.322444379364896
2006-01-02 07:00:00,2006-01-02 07:00:00,2006,1,2,0.18942192892331056,0.999768286341065,10.18710479233396
2006-01-02 08:00:00,2006-01-02 08:00:00,2006,1,2,0.38858896812829813,0.9997530965806385,10.386119933934683
2006-01-02 09:00:00,2006-01-02 09:00:00,2006,1,2,0.4857750934042908,0.999737424686215,10.48314934026644
2006-01-02 10:00:00,2006-01-02 10:00:00,2006,1,2,0.4182140115942258,0.9997212706653522,10.415426718247748
2006-01-02 11:00:00,2006-01-02 11:00:00,2006,1,2,0.42821662860702725,0.9997046345258405,10.425262973865431
2006-01-02 12:00:00,2006-01-02 12:00:00,2006,1,2,0.8287349235415593,0.9996875162757026,10.825610086298585
2006-01-02 13:00:00,2006-01-02 13:00:00,2006,1,2,0.6383339589183236,0.9996699159231939,10.635033118150263
2006-01-02 14:00:00,2006-01-02 14:00:00,2006,1,2,0.5219563801782191,0.9996518334768022,10.51847471494624
