datetime,datetime,year,month,day,random,sazonal,timeSeries
2009-01-01 00:00:00,2009-01-01 00:00:00,2009,1,1,0.46925427216372984,1.0,10.46925427216373
2009-01-01 01:00:00,2009-01-01 01:00:00,2009,1,1,0.20502707804387843,0.9999997588734665,10.205024666778543
2009-01-01 02:00:00,2009-01-01 02:00:00,2009,1,1,0.668940718569894,0.9999990354939822,10.668931073509716
2009-01-01 03:00:00,2009-01-01 03:00:00,2009,1,1,0.8501469699705185,0.999997829861896,10.850125268589478
2009-01-01 04:00:00,2009-01-01 04:00:00,2009,1,1,0.3069284938632153,0.9999961419777894,10.306889913641108
2009-01-01 05:00:00,2009-01-01 05:00:00,2009,1,1,0.004759430865903913,0.9999939718424762,10.004699149290667
2009-01-01 06:00:00,2009-01-01 06:00:00,2009,1,1,0.8832997547842504,0.9999913194570031,10.88321294935428
2009-01-01 07:00:00,2009-01-01 07:00:00,2009,1,1,0.39475712614261116,0.9999881848226492,10.394638974369103
2009-01-01 08:00:00,2009-01-01 08:00:00,2009,1,1,0.9860231944758857,0.9999845679409262,10.985868873885147
2009-01-01 09:00:00,2009-01-01 09:00:00,2009,1,1,0.26572426821534245,0.9999804688135782,10.265528956351124
2009-01-01 10:00:00,2009-01-01 10:00:00,2009,1,1,0.8640144963474636,0.9999758874425823,10.863773370773286
2009-01-01 11:00:00,2009-01-01 11:00:00,2009,1,1,0.2319140840227314,0.9999708238301476,10.231622322324208
2009-01-01 12:00:00,2009-01-01 12:00:00,2009,1,1,0.536628763568657,0.9999652779787161,10.53628154335582
2009-01-01 13:00:00,2009-01-01 13:00:00,2009,1,1,0.3518902225524767,0.9999592498909624,10.351482721462101
2009-01-01 14:00:00,2009-01-01 14:00:00,2009,1,1,0.8071083182998511,0.9999527395697936,10.806635713997787
2009-01-01 15:00:00,2009-01-01 15:00:00,2009,1,1,0.39564470657386175,0.9999457470183493,10.395102176757355
2009-01-01 16:00:00,2009-01-01 16:00:00,2009,1,1,0.7929379130908321,0.9999382722400014,10.792320635490846
2009-01-01 17:00:00,2009-01-01 17:00:00,2009,1,1,0.21858978950657826,0.9999303152383551,10.21789294189013
2009-01-01 18:00:00,2009-01-01 18:00:00,2009,1,1,0.7906852371526053,0.9999218760172474,10.789903997325078
2009-01-01 19:00:00,2009-01-01 19:00:00,2009,1,1,0.6062455432188513,0.999912954580748,10.605375089026332
2009-01-01 20:00:00,2009-01-01 20:00:00,2009,1,1,0.36905458601469865,0.9999035509331596,10.368090095346295
2009-01-01 21:00:00,2009-01-01 21:00:00,2009,1,1,0.33697083650579185,0.9998936650790171,10.335907487295962
2009-01-01 22:00:00,2009-01-01 22:00:00,2009,1,1,0.6714341453413384,0.9998832970230879,10.670267115572218
2009-01-01 23:00:00,2009-01-01 23:00:00,2009,1,1,0.44567835408325673,0.9998724467703719,10.444402821786975
2009-01-02 00:00:00,2009-01-02 00:00:00,2009,1,2,0.5671161545564023,0.9998611143261019,10.565727297817421
2009-01-02 01:00:00,2009-01-02 01:00:00,2009,1,2,0.37407705482450393,0.9998492996957429,10.372570051781933
2009-01-02 02:00:00,2009-01-02 02:00:00,2009,1,2,0.14379479242731352,0.9998370028849926,10.14216482127724
2009-01-02 03:00:00,2009-01-02 03:00:00,2009,1,2,0.06279606361231493,0.999824223899781,10.061038302610124
2009-01-02 04:00:00,2009-01-02 04:00:00,2009,1,2,0.5468540985309627,0.9998109627462709,10.544963725993671
2009-01-02 05:00:00,2009-01-02 05:00:00,2009,1,2,0.4520327482819192,0.9997972194308576,10.450004942590496
2009-01-02 06:00:00,2009-01-02 06:00:00,2009,1,2,0.7449625938742436,0.9997829939601689,10.742792533475932
2009-01-02 07:00:00,2009-01-02 07:00:00,2009,1,2,0.04304340335762069,0.999768286341065,10.040726266768269
2009-01-02 08:00:00,2009-01-02 08:00:00,2009,1,2,0.9721675815693408,0.9997530965806385,10.969698547375726
2009-01-02 09:00:00,2009-01-02 09:00:00,2009,1,2,0.2016430668551018,0.999737424686215,10.19901731371725
2009-01-02 10:00:00,2009-01-02 10:00:00,2009,1,2,0.8045371962875983,0.9997212706653522,10.80174990294112
2009-01-02 11:00:00,2009-01-02 11:00:00,2009,1,2,0.5077012272461345,0.9997046345258405,10.504747572504538
2009-01-02 12:00:00,2009-01-02 12:00:00,2009,1,2,0.36547433689540787,0.9996875162757026,10.362349499652435
2009-01-02 13:00:00,2009-01-02 13:00:00,2009,1,2,0.5224415198347357,0.9996699159231939,10.519140679066675
2009-01-02 14:00:00,2009-01-02 14:00:00,2009,1,2,0.9792981882362203,0.9996518334768022,10.97581652300424
2009-01-02 15:00:00,2009-01-02 15:00:00,2009,1,2,0.9377879248696117,0.9996332689452478,10.93412061432209
2009-01-02 16:00:00,2009-01-02 16:00:00,2009,1,2,0.5151555619342996,0.9996142223374836,10.511297785309136
2009-01-02 17:00:00,2009-01-02 17:00:00,2009,1,2,0.703851197143857,0.9995946936626949,10.699798133770807
2009-01-02 18:00:00,2009-01-02 18:00:00,2009,1,2,0.8054946202295692,0.9995746829302993,10.801241449532561
2009-01-02 19:00:00,2009-01-02 19:00:00,2009,1,2,0.46221583326905913,0.9995541901499472,10.457757734768531
2009-01-02 20:00:00,2009-01-02 20:00:00,2009,1,2,0.7727789048006054,0.9995332153315211,10.768111058115815
2009-01-02 21:00:00,2009-01-02 21:00:00,2009,1,2,0.758627835098723,0.9995117584851364,10.753745419950087
2009-01-02 22:00:00,2009-01-02 22:00:00,2009,1,2,0.48608837033143104,0.9994898196211406,10.480986566542837
2009-01-02 23:00:00,2009-01-02 23:00:00,2009,1,2,0.5444152921846623,0.9994673987501137,10.5390892796858
2009-01-03 00:00:00,2009-01-03 00:00:00,2009,1,3,0.0944908425110288,0.9994444958828685,10.088935801339714
2009-01-03 01:00:00,2009-01-03 01:00:00,2009,1,3,0.9666287639433516,0.9994211110304497,10.96083987424785
2009-01-03 02:00:00,2009-01-03 02:00:00,2009,1,3,0.4297928873415785,0.999397244204135,10.42376532938293
2009-01-03 03:00:00,2009-01-03 03:00:00,2009,1,3,0.6313944494410023,0.999372895415434,10.62512340359534
2009-01-03 04:00:00,2009-01-03 04:00:00,2009,1,3,0.2676755541261352,0.999348064676089,10.261156200887026
2009-01-03 05:00:00,2009-01-03 05:00:00,2009,1,3,0.4146449565742557,0.999322751998075,10.407872476555005
2009-01-03 06:00:00,2009-01-03 06:00:00,2009,1,3,0.17353816060201666,0.9992969573935987,10.166507734538003
2009-01-03 07:00:00,2009-01-03 07:00:00,2009,1,3,0.2604901239923437,0.9992706808750998,10.253196932743343
2009-01-03 08:00:00,2009-01-03 08:00:00,2009,1,3,0.9473034205865131,0.9992439224552503,10.939742645139015
2009-01-03 09:00:00,2009-01-03 09:00:00,2009,1,3,0.8835631977524108,0.9992166821469545,10.875730019221955
2009-01-03 10:00:00,2009-01-03 10:00:00,2009,1,3,0.2971965767791702,0.999188959963349,10.28908617641266
2009-01-03 11:00:00,2009-01-03 11:00:00,2009,1,3,0.4723162975832066,0.9991607559178031,10.463923856761237
2009-01-03 12:00:00,2009-01-03 12:00:00,2009,1,3,0.7460886545935643,0.9991320700239181,10.737409354832746
2009-01-03 13:00:00,2009-01-03 13:00:00,2009,1,3,0.4660363858384623,0.9991029022955281,10.457065408793744
2009-01-03 14:00:00,2009-01-03 14:00:00,2009,1,3,0.9856703160352521,0.9990732527466991,10.976402843502242
2009-01-03 15:00:00,2009-01-03 15:00:00,2009,1,3,0.05073125196326689,0.9990431213917298,10.041162465880564
2009-01-03 16:00:00,2009-01-03 16:00:00,2009,1,3,0.7397345166748155,0.9990125082451511,10.729859599126327
2009-01-03 17:00:00,2009-01-03 17:00:00,2009,1,3,0.5918510470034133,0.9989814133217262,10.581665180220675
2009-01-03 18:00:00,2009-01-03 18:00:00,2009,1,3,0.8391230417374238,0.9989498366364509,10.828621408101931
2009-01-03 19:00:00,2009-01-03 19:00:00,2009,1,3,0.7525039760986832,0.998917778204553,10.741681758144214
2009-01-03 20:00:00,2009-01-03 20:00:00,2009,1,3,0.2764115691224859,0.9988852380414929,10.265263949537415
2009-01-03 21:00:00,2009-01-03 21:00:00,2009,1,3,0.9265870814916068,0.998852216162963,10.915109243121236
2009-01-03 22:00:00,2009-01-03 22:00:00,2009,1,3,0.15801129280650283,0.9988187125848885,10.146198418655388
2009-01-03 23:00:00,2009-01-03 23:00:00,2009,1,3,0.5182794608111027,0.9987847273234264,10.506126734045367
2009-01-04 00:00:00,2009-01-04 00:00:00,2009,1,4,0.22696410779219367,0.9987502603949663,10.214466711741856
2009-01-04 01:00:00,2009-01-04 01:00:00,2009,1,4,0.4172423592503861,0.9987153118161298,10.404395477411684
2009-01-04 02:00:00,2009-01-04 02:00:00,2009,1,4,0.3803771130929581,0.9986798816037711,10.367175929130669
2009-01-04 03:00:00,2009-01-04 03:00:00,2009,1,4,0.6799411264281862,0.9986439697749765,10.666380824177951
